6163,0,0,F
6170,29,1,F
6177,27,0,F
6155,R
6181,R
6159,C
6166,6,1,F
6174,11,1,F
6165,8,1,F
6163,R
6178,R
6186,S
6165,13,1,F
6174,11,0,F
6176,28,1,F
6179,0,1,F
6165,R
6166,25,0,F
6172,22,0,F
6176,15,1,F
6186,8,1,F
6167,R
6187,S
6186,13,1,F
6188,S
6186,8,0,F
6168,R
6189,S
6164,5,0,F
6166,26,1,F
6173,17,1,F
6164,C
6186,19,0,F
6190,S
6170,23,0,F
6173,7,1,F
6186,13,0,F
6188,5,1,F
6176,4,1,F
6191,S
6166,C
6174,25,1,F
6177,30,0,F
6172,14,0,F
6192,S
6173,26,0,F
6176,28,0,F
6180,31,1,F
6173,R
6193,S
6176,26,0,F
6174,6,0,F
6186,R
6194,S
6180,31,0,F
6187,8,1,F
6193,7,1,F
6195,S
6177,13,1,F
6187,17,1,F
6170,23,1,F
6176,19,0,F
6193,7,0,F
6170,C
6179,12,0,F
6190,21,1,F
6184,R
6196,S
6176,28,1,F
6187,17,0,F
6189,24,0,F
6164,R
6172,C
6174,25,0,F
6179,12,1,F
6197,S
6176,16,0,F
6180,R
6198,S
6174,C
6176,16,1,F
6179,18,1,F
6188,23,1,F
6195,29,0,F
6196,31,1,F
6159,R
6187,R
6199,S
6175,C
6179,22,1,F
6183,8,1,F
6189,6,1,F
6194,14,1,F
6196,1,0,F
6199,10,1,F
6185,3,0,F
6194,14,0,F
6175,R
6200,S
6179,11,1,F
6176,R
6179,28,1,F
6198,26,0,F
6177,C
6185,13,0,F
6198,26,1,F
6185,16,1,F
6198,17,1,F
6199,15,1,F
6181,R
6179,25,1,F
6183,8,0,F
6179,C
6188,4,1,F
6196,1,1,F
6197,0,0,F
6201,S
6185,18,0,F
6198,12,0,F
6198,R
6189,22,0,F
6193,25,0,F
6194,30,1,F
6197,20,0,F
6201,17,1,F
6177,R
6185,26,0,F
6189,12,0,F
6197,0,1,F
6184,R
6202,S
6199,10,0,F
6203,S
6196,31,0,F
6203,28,0,F
6195,29,1,F
6199,10,1,F
6204,S
6183,11,0,F
6185,26,1,F
6205,S
6199,15,0,F
6206,S
6186,R
6183,C
6190,21,0,F
6191,11,1,F
6195,27,0,F
6207,S
6185,26,0,F
6188,8,1,F
6189,24,0,F
6190,9,1,F
6187,R
6208,S
6193,25,1,F
6209,S
6189,12,1,F
6194,14,1,F
6201,R
6191,17,1,F
6210,S
6185,C
6199,15,1,F
6211,S
6196,26,1,F
6203,13,1,F
6204,16,0,F
6212,S
6199,15,0,F
6189,19,0,F
6190,9,0,F
6203,13,0,F
6206,18,1,F
6213,S
6199,15,1,F
6189,R
6214,S
6188,5,0,F
6194,14,0,F
6200,24,0,F
6210,22,0,F
6179,R
6197,20,1,F
6194,14,1,F
6203,R
6215,S
6192,6,1,F
6199,10,0,F
6209,28,0,F
6188,C
6202,4,0,F
6212,23,0,F
6213,5,1,F
6194,R
6216,S
6190,14,1,F
6195,29,0,F
6199,10,1,F
6202,13,1,F
6210,3,1,F
6196,R
6190,C
6199,26,1,F
6202,R
6199,13,1,F
6210,3,0,F
6212,12,0,F
6191,C
6210,1,0,F
6211,11,1,F
6213,17,0,F
6216,4,0,F
6185,R
6217,S
6195,2,0,F
6199,15,0,F
6204,16,1,F
6199,R
6192,C
6195,29,1,F
6193,C
6205,19,0,F
6208,10,1,F
6210,25,1,F
6213,6,0,F
6214,9,1,F
6210,R
6218,S
6195,27,1,F
6197,14,0,F
6200,24,1,F
6204,1,0,F
6206,7,1,F
6218,30,1,F
6219,S
6197,20,0,F
6200,15,1,F
6204,1,1,F
6206,7,0,F
6209,22,0,F
6213,5,0,F
6216,26,1,F
6220,S
6195,C
6200,2,1,F
6208,27,0,F
6211,3,1,F
6213,25,1,F
6214,9,0,F
6215,8,1,F
6197,R
6221,S
6216,26,0,F
6214,R
6201,R
6213,R
6200,9,1,F
6219,14,0,F
6220,0,0,F
6222,S
6200,2,0,F
6205,5,1,F
6207,17,0,F
6208,29,0,F
6211,3,0,F
6188,R
6207,6,0,F
6200,C
6221,15,0,F
6223,S
6208,27,1,F
6217,31,1,F
6223,2,1,F
6224,S
6206,7,1,F
6191,R
6225,S
6208,27,0,F
6222,9,0,F
6203,R
6206,24,0,F
6226,S
6206,25,1,F
6220,0,1,F
6227,S
6207,6,1,F
6208,29,1,F
6210,R
6228,S
6218,30,0,F
6229,S
6206,18,0,F
6223,R
6230,S
6204,C
6209,16,0,F
6212,1,0,F
6205,C
6207,6,0,F
6216,2,1,F
6206,C
6211,24,1,F
6217,31,0,F
6229,18,1,F
6231,S
6207,C
6209,21,1,F
6211,24,0,F
6215,5,1,F
6217,6,1,F
6219,20,0,F
6226,17,1,F
6232,S
6219,14,1,F
6222,9,1,F
6216,R
6233,S
6208,C
6209,21,0,F
6225,27,1,F
6213,R
6209,C
6218,30,1,F
6224,10,0,F
6228,2,1,F
6231,22,0,F
6233,21,1,F
6234,S
6220,16,1,F
6225,28,0,F
6234,25,1,F
6214,R
6235,S
6218,30,0,F
6220,29,0,F
6229,18,0,F
6234,4,0,F
6211,C
6229,3,1,F
6234,4,1,F
6236,S
6212,C
6215,23,1,F
6226,24,1,F
6237,S
6215,5,1,F
6221,11,1,F
6206,R
6238,S
6217,6,0,F
6231,12,1,F
6239,S
6225,R
6224,28,0,F
6230,27,1,F
6215,R
6240,S
6228,5,1,F
6236,26,1,F
6218,7,1,F
6233,13,1,F
6216,R
6241,S
6219,14,0,F
6224,10,1,F
6233,13,0,F
6241,8,1,F
6219,R
6227,14,0,F
6235,23,1,F
6211,R
6242,S
6234,4,0,F
6208,R
6230,27,0,F
6223,R
6243,S
6221,R
6244,S
6217,C
6218,6,1,F
6224,20,0,F
6241,31,1,F
6224,R
6234,R
6245,S
6220,0,0,F
6226,28,0,F
6241,25,1,F
6245,11,1,F
6220,R
6218,C
6226,17,0,F
6232,0,0,F
6233,6,0,F
6236,30,1,F
6237,16,1,F
6238,7,0,F
6246,S
6239,10,0,F
6247,S
6236,26,1,F
6241,31,0,F
6246,4,0,F
6248,S
6228,15,0,F
6236,R
6249,S
6209,R
6250,S
6229,3,1,F
6217,R
6251,S
6245,26,1,F
6239,30,1,F
6222,C
6243,9,1,F
6226,R
6228,15,1,F
6233,R
6227,28,0,F
6247,29,0,F
6252,S
6241,25,0,F
6248,6,0,F
6225,R
6246,R
6253,S
6242,4,0,F
6233,R
6254,S
6255,S
6256,S
6229,13,1,F
6234,R
6242,4,0,F
6245,24,1,F
6231,R
6227,C
6232,14,1,F
6241,31,1,F
6254,22,0,F
6241,12,1,F
6229,R
6251,R
6228,C
6232,2,1,F
6238,19,1,F
6239,3,1,F
6241,5,0,F
6243,21,1,F
6244,15,0,F
6257,S
6239,30,0,F
6247,28,0,F
6258,S
6230,C
6232,18,1,F
6245,27,1,F
6247,28,1,F
6259,S
6244,15,1,F
6241,5,1,F
6260,S
6239,3,0,F
6241,5,0,F
6247,R
6232,C
6239,3,1,F
6249,17,1,F
6254,22,1,F
6256,0,1,F
6259,14,0,F
6241,13,1,F
6241,13,0,F
6241,R
6261,S
6245,12,1,F
6252,25,1,F
6262,S
6235,C
6238,13,1,F
6253,23,0,F
6256,2,0,F
6230,R
6243,8,1,F
6263,S
6238,19,0,F
6242,1,1,F
6248,6,0,F
6254,22,0,F
6264,S
6237,C
6238,18,0,F
6259,14,1,F
6247,R
6265,S
6238,C
6239,30,1,F
6248,5,0,F
6249,7,1,F
6262,16,0,F
6266,S
6239,C
6245,30,0,F
6258,10,1,F
6262,16,1,F
6249,R
6267,S
6244,19,1,F
6253,3,0,F
6255,7,1,F
6235,R
6240,C
6252,18,1,F
6254,13,0,F
6260,17,1,F
6265,20,0,F
6239,R
6245,26,0,F
6252,18,0,F
6268,S
6269,S
6242,C
6261,4,1,F
6245,R
6254,24,1,F
6259,14,0,F
6262,12,1,F
6269,11,1,F
6262,R
6270,S
6243,C
6254,30,0,F
6256,9,0,F
6271,S
6248,16,0,F
6244,C
6264,15,0,F
6272,S
6254,24,0,F
6243,R
6252,25,0,F
6256,9,1,F
6260,17,0,F
6261,4,0,F
6273,S
6264,15,1,F
6274,S
6255,7,0,F
6256,1,0,F
6242,R
6275,S
6254,24,1,F
6255,7,1,F
6256,27,1,F
6260,R
6276,S
6248,C
6274,17,1,F
6254,R
6250,13,0,F
6252,16,1,F
6255,28,0,F
6269,24,1,F
6274,6,1,F
6277,S
6250,C
6257,30,0,F
6258,22,0,F
6269,R
6259,11,1,F
6274,5,1,F
6265,29,0,F
6274,5,0,F
6278,S
6252,18,1,F
6270,24,1,F
6252,C
6253,13,1,F
6267,25,1,F
6253,C
6257,3,1,F
6261,4,0,F
6263,16,0,F
6267,19,0,F
6274,13,0,F
6259,R
6255,11,1,F
6256,18,0,F
6271,26,1,F
6255,C
6279,S
6256,C
6257,0,0,F
6258,2,1,F
6263,1,1,F
6257,3,0,F
6258,27,0,F
6263,9,0,F
6264,11,0,F
6270,18,1,F
6273,14,0,F
6280,S
6274,5,1,F
6276,7,0,F
6279,23,1,F
6258,R
6253,R
6281,S
6265,22,0,F
6282,S
6265,20,1,F
6274,6,0,F
6276,7,1,F
6278,27,0,F
6283,S
6257,C
6261,2,1,F
6271,30,1,F
6279,23,0,F
6265,R
6284,S
6261,29,0,F
6275,20,0,F
6285,S
6263,3,0,F
6266,12,1,F
6270,22,0,F
6274,6,1,F
6260,R
6271,31,1,F
6286,S
6287,S
6278,10,1,F
6274,6,0,F
6266,R
6288,S
6279,R
6289,S
6264,23,1,F
6290,S
6261,C
6267,19,1,F
6273,4,1,F
6276,29,1,F
6267,R
6291,S
6281,2,0,F
6282,12,1,F
6285,25,1,F
6291,19,0,F
6292,S
6263,C
6268,8,1,F
6272,9,1,F
6273,1,0,F
6264,C
6278,3,1,F
6282,12,0,F
6264,R
6293,S
6271,30,0,F
6278,11,0,F
6293,15,0,F
6294,S
6270,23,1,F
6273,16,1,F
6274,17,1,F
6274,R
6276,7,0,F
6278,17,1,F
6283,13,0,F
6286,6,1,F
6272,R
6271,26,0,F
6261,R
6295,S
6268,8,0,F
6270,22,1,F
6278,10,0,F
6282,9,1,F
6286,6,0,F
6296,S
6268,C
6284,8,1,F
6293,R
6284,15,0,F
6297,S
6270,C
6273,16,0,F
6271,C
6282,30,1,F
6286,6,1,F
6287,26,1,F
6298,S
6277,31,0,F
6287,23,0,F
6291,19,1,F
6286,24,0,F
6289,18,0,F
6286,R
6273,24,0,F
6294,22,0,F
6295,6,1,F
6279,R
6299,S
6273,C
6276,14,1,F
6285,1,1,F
6287,16,1,F
6300,S
6294,4,1,F
6301,S
6275,C
6297,24,1,F
6300,20,1,F
6278,R
6276,C
6282,17,1,F
6285,7,1,F
6291,11,0,F
6287,26,0,F
6289,14,0,F
6297,3,1,F
6302,S
6277,C
6282,21,1,F
6291,0,1,F
6294,31,1,F
6298,27,0,F
6271,R
6283,10,1,F
6287,23,1,F
6288,28,1,F
6303,S
6287,26,1,F
6288,28,0,F
6304,S
6305,S
6297,3,0,F
6306,S
6285,7,0,F
6297,24,0,F
6288,R
6282,28,1,F
6307,S
6308,S
6285,7,1,F
6291,19,0,F
6300,R
6302,20,1,F
6309,S
6280,C
6287,16,0,F
6294,5,1,F
6297,3,1,F
6281,R
6285,2,0,F
6294,22,1,F
6285,R
6291,R
6282,11,0,F
6283,25,1,F
6294,2,0,F
6297,24,1,F
6310,S
6282,C
6289,11,1,F
6292,7,1,F
6294,30,1,F
6295,0,1,F
6302,20,0,F
6286,R
6311,S
6283,C
6296,12,1,F
6299,1,1,F
6303,25,0,F
6312,S
6284,C
6290,28,0,F
6292,13,1,F
6294,21,0,F
6305,8,0,F
6308,19,0,F
6294,R
6292,13,0,F
6297,15,1,F
6304,17,0,F
6306,4,1,F
6310,9,0,F
6311,10,0,F
6287,16,1,F
6292,5,1,F
6295,30,1,F
6304,22,0,F
6311,21,0,F
6287,23,0,F
6289,11,0,F
6297,2,0,F
6287,C
6290,31,1,F
6295,26,0,F
6302,20,1,F
6303,16,0,F
6282,R
6313,S
6302,20,0,F
6314,S
6297,23,1,F
6310,9,1,F
6284,R
6315,S
6289,C
6290,11,0,F
6292,7,0,F
6304,14,1,F
6311,18,1,F
6299,R
6290,C
6302,31,0,F
6311,21,1,F
6312,11,1,F
6295,R
6316,S
6302,30,1,F
6314,6,1,F
6291,R
6317,S
6297,1,1,F
6306,4,0,F
6311,28,1,F
6318,S
6292,C
6296,26,0,F
6297,24,0,F
6303,13,1,F
6304,7,1,F
6306,29,0,F
6287,R
6297,23,0,F
6318,5,0,F
6319,S
6298,R
6320,S
6296,26,1,F
6302,27,0,F
6302,30,0,F
6300,R
6321,S
6302,27,1,F
6312,11,0,F
6322,S
6296,C
6321,26,0,F
6303,25,1,F
6311,21,0,F
6323,S
6309,12,1,F
6297,R
6324,S
6301,15,1,F
6305,2,0,F
6311,3,1,F
6313,1,1,F
6314,23,1,F
6316,24,1,F
6314,6,0,F
6305,2,1,F
6289,R
6325,S
6305,8,1,F
6311,R
6304,17,1,F
6306,21,0,F
6309,12,0,F
6310,0,1,F
6313,3,1,F
6323,18,1,F
6326,S
6301,C
6309,28,1,F
6312,15,0,F
6303,R
6310,25,0,F
6313,1,0,F
6321,16,0,F
6302,R
6304,7,0,F
6309,31,0,F
6314,23,0,F
6322,30,1,F
6326,20,1,F
6310,R
6308,9,0,F
6305,8,0,F
6306,29,1,F
6304,R
6327,S
6305,10,0,F
6307,17,0,F
6312,22,0,F
6323,14,1,F
6299,R
6305,C
6308,2,0,F
6314,27,0,F
6317,0,1,F
6318,7,1,F
6328,S
6306,4,1,F
6323,10,1,F
6311,R
6306,C
6323,8,1,F
6329,S
6307,25,0,F
6308,4,0,F
6314,21,0,F
6307,C
6308,25,1,F
6314,23,1,F
6316,29,0,F
6318,R
6308,C
6312,11,1,F
6319,4,1,F
6314,R
6309,27,0,F
6312,22,1,F
6315,19,0,F
6316,17,1,F
6324,6,1,F
6326,7,1,F
6305,R
6309,27,1,F
6324,9,1,F
6309,C
6321,25,0,F
6324,5,0,F
6312,R
6330,S
6313,12,1,F
6319,15,0,F
6321,25,1,F
6322,11,1,F
6325,2,0,F
6326,31,1,F
6330,22,0,F
6322,11,0,F
6328,28,1,F
6330,22,1,F
6322,11,1,F
6323,27,0,F
6331,S
6332,S
6333,S
6326,7,0,F
6328,21,0,F
6334,S
6323,10,0,F
6335,S
6336,S
6313,C
6319,3,1,F
6320,1,1,F
6321,R
6324,13,1,F
6328,28,0,F
6334,25,0,F
6313,R
6337,S
6315,C
6325,26,0,F
6316,29,1,F
6326,31,0,F
6338,S
6316,24,0,F
6308,R
6339,S
6316,C
6320,19,0,F
6323,24,1,F
6327,17,0,F
6333,23,1,F
6334,29,0,F
6318,R
6323,R
6340,S
6317,C
6320,10,1,F
6327,17,1,F
6328,14,1,F
6331,18,1,F
6323,R
6327,12,1,F
6339,0,0,F
6306,R
6341,S
6325,8,1,F
6337,16,0,F
6333,R
6339,24,1,F
6319,C
6337,4,1,F
6338,23,1,F
6341,3,1,F
6328,R
6320,C
6325,21,0,F
6327,28,1,F
6329,1,1,F
6332,27,0,F
6330,R
6324,14,1,F
6326,20,0,F
6327,17,0,F
6340,15,1,F
6342,S
6324,13,0,F
6326,20,1,F
6331,19,1,F
6334,29,0,F
6336,22,0,F
6326,R
6343,S
6332,20,1,F
6344,S
6322,C
6336,7,1,F
6335,30,0,F
6324,C
6327,12,0,F
6343,6,0,F
6325,14,0,F
6339,5,0,F
6331,18,1,F
6338,23,0,F
6325,2,0,F
6336,9,0,F
6324,R
6345,S
6325,C
6342,26,1,F
6343,2,1,F
6346,S
6327,14,1,F
6332,21,1,F
6334,10,1,F
6347,S
6331,19,0,F
6348,S
6327,14,0,F
6336,7,0,F
6348,13,1,F
6349,S
6327,28,0,F
6329,8,0,F
6336,22,1,F
6327,17,1,F
6341,3,0,F
6342,31,1,F
6330,R
6336,22,0,F
6327,12,1,F
6328,R
6350,S
6327,C
6329,1,0,F
6331,12,0,F
6336,14,1,F
6338,17,0,F
6340,28,1,F
6351,S
6352,S
6336,7,1,F
6329,C
6334,8,1,F
6350,1,1,F
6353,S
6339,24,0,F
6327,R
6354,S
6325,R
6339,24,1,F
6355,S
6342,26,0,F
6334,R
6356,S
6342,26,1,F
6345,8,1,F
6357,S
6348,10,1,F
6354,29,0,F
6358,S
6345,8,0,F
6331,C
6342,31,0,F
6355,18,0,F
6359,S
6332,C
6347,25,0,F
6341,R
6336,27,1,F
6340,11,0,F
6337,R
6356,R
6338,19,1,F
6345,4,1,F
6339,R
6338,5,0,F
6340,11,1,F
6342,3,1,F
6353,12,1,F
6360,S
6335,C
6336,7,0,F
6338,24,1,F
6342,30,1,F
6353,20,0,F
6361,S
6336,C
6338,23,1,F
6340,9,1,F
6343,R
6338,27,0,F
6342,14,0,F
6348,2,1,F
6351,7,1,F
6342,R
6338,24,0,F
6359,3,1,F
6360,26,1,F
6361,0,0,F
6338,C
6340,22,1,F
6345,24,1,F
6346,27,1,F
6347,19,0,F
6351,23,0,F
6352,17,0,F
6355,16,0,F
6362,S
6340,11,0,F
6346,6,0,F
6349,5,1,F
6355,14,0,F
6340,R
6346,30,1,F
6347,9,1,F
6349,31,1,F
6353,12,0,F
6355,14,1,F
6359,28,1,F
6346,27,0,F
6348,15,1,F
6351,7,0,F
6332,R
6363,S
6348,10,0,F
6355,22,1,F
6364,S
6345,4,0,F
6355,18,1,F
6348,R
6345,13,1,F
6353,10,1,F
6365,S
6345,13,0,F
6351,7,1,F
6361,2,1,F
6366,S
6362,15,1,F
6348,R
6367,S
6344,C
6360,26,0,F
6355,16,1,F
6345,11,0,F
6349,31,0,F
6350,1,0,F
6359,R
6368,S
6346,30,0,F
6352,3,1,F
6355,R
6369,S
6357,22,1,F
6350,R
6370,S
6345,4,1,F
6358,16,0,F
6345,C
6346,4,0,F
6349,1,1,F
6353,24,0,F
6357,18,0,F
6370,14,0,F
6345,R
6371,S
6346,C
6349,13,1,F
6352,8,1,F
6368,6,1,F
6372,S
6347,C
6360,26,1,F
6361,27,0,F
6363,30,1,F
6368,6,0,F
6373,S
6358,16,1,F
6366,25,1,F
6374,S
6349,C
6352,31,1,F
6354,4,1,F
6361,1,0,F
6369,5,0,F
6375,S
6352,13,0,F
6353,20,1,F
6360,21,1,F
6361,0,1,F
6338,R
6352,13,1,F
6354,29,1,F
6357,9,0,F
6376,S
6377,S
6351,C
6358,16,0,F
6361,19,1,F
6366,23,1,F
6370,7,0,F
6353,12,1,F
6352,C
6357,13,0,F
6360,21,0,F
6354,R
6363,R
6360,3,0,F
6361,19,0,F
6369,8,0,F
6377,17,0,F
6378,S
6353,11,0,F
6361,4,1,F
6369,31,0,F
6353,R
6358,16,1,F
6366,23,0,F
6361,R
6358,11,0,F
6360,12,1,F
6362,30,1,F
6366,19,1,F
6369,0,0,F
6371,10,1,F
6373,24,0,F
6358,27,0,F
6360,20,0,F
6366,19,0,F
6370,2,1,F
6379,S
6358,27,1,F
6360,21,1,F
6374,29,0,F
6376,1,0,F
6351,R
6357,18,1,F
6359,R
6357,C
6362,30,0,F
6366,25,0,F
6380,S
6358,C
6362,15,1,F
6365,22,0,F
6367,11,1,F
6368,18,0,F
6369,27,0,F
6371,13,1,F
6355,R
6367,16,0,F
6369,5,0,F
6370,9,1,F
6378,4,1,F
6368,18,0,F
6360,R
6370,R
6368,7,0,F
6372,12,1,F
6378,2,1,F
6362,30,1,F
6367,3,0,F
6374,21,1,F
6375,14,0,F
6377,9,1,F
6369,5,1,F
6372,26,1,F
6381,S
6362,R
6382,S
6367,3,1,F
6373,15,1,F
6374,21,0,F
6383,S
6368,6,1,F
6377,30,1,F
6384,S
6358,R
6367,16,0,F
6368,18,1,F
6385,S
6368,18,0,F
6372,26,0,F
6357,R
6386,S
6369,27,0,F
6377,9,0,F
6364,C
6368,28,1,F
6378,2,0,F
6368,R
6387,S
6365,18,0,F
6380,7,0,F
6365,C
6369,8,1,F
6372,6,1,F
6366,C
6374,19,1,F
6382,18,1,F
6367,C
6373,16,1,F
6377,9,1,F
6369,25,1,F
6377,22,1,F
6385,3,0,F
6370,R
6388,S
6374,19,0,F
6380,7,0,F
6389,S
6369,8,0,F
6373,23,0,F
6377,17,1,F
6382,18,0,F
6374,21,1,F
6369,C
6374,5,0,F
6375,14,0,F
6381,25,0,F
6373,R
6390,S
6371,16,1,F
6372,31,1,F
6374,20,0,F
6375,24,0,F
6383,23,0,F
6390,8,1,F
6377,R
6372,27,1,F
6374,20,1,F
6389,22,1,F
6371,C
6376,17,0,F
6380,0,1,F
6385,13,0,F
6387,10,0,F
6372,C
6384,26,1,F
6369,R
6381,27,0,F
6388,12,0,F
6374,C
6375,5,0,F
6379,21,0,F
6383,19,1,F
6384,16,0,F
6375,C
6376,5,1,F
6390,15,1,F
6391,S
6383,31,0,F
6385,24,1,F
6376,5,0,F
6374,R
6386,R
6392,S
6382,29,0,F
6383,6,0,F
6366,R
6393,S
6376,C
6380,5,0,F
6381,27,1,F
6390,8,0,F
6372,R
6394,S
6385,1,1,F
6387,10,1,F
6384,26,1,F
6385,1,0,F
6378,R
6395,S
6380,14,1,F
6384,16,1,F
6387,2,1,F
6390,15,0,F
6392,4,1,F
6394,17,1,F
6375,R
6396,S
6379,R
6397,S
6385,24,0,F
6396,28,1,F
6380,5,0,F
6383,21,0,F
6385,3,1,F
6396,R
6398,S
6383,21,1,F
6385,24,1,F
6390,R
6399,S
6388,28,1,F
6400,S
6380,C
6384,0,0,F
6385,3,0,F
6387,5,1,F
6391,14,0,F
6383,23,1,F
6384,0,1,F
6387,10,0,F
6401,S
6381,27,1,F
6387,5,0,F
6395,30,1,F
6380,R
6402,S
6387,10,1,F
6391,8,1,F
6382,R
6403,S
6381,C
6391,27,0,F
6398,29,0,F
6400,25,1,F
6376,R
6404,S
6385,1,0,F
6388,28,0,F
6405,S
6383,C
6384,6,1,F
6385,18,1,F
6384,C
6385,6,0,F
6391,0,1,F
6397,26,0,F
6383,R
6385,3,1,F
6395,30,0,F
6405,19,1,F
6406,S
6391,27,1,F
6394,11,0,F
6381,R
6385,C
6388,13,1,F
6389,1,1,F
6391,18,0,F
6392,31,0,F
6397,3,0,F
6407,S
6400,R
6388,12,1,F
6392,21,0,F
6399,25,1,F
6385,R
6408,S
6391,27,0,F
6387,R
6409,S
6395,10,0,F
6397,9,1,F
6404,5,1,F
6388,R
6410,S
6395,12,0,F
6397,28,1,F
6401,6,0,F
6402,2,1,F
6411,S
6392,4,0,F
6412,S
6392,4,1,F
6401,13,1,F
6402,24,1,F
6389,R
6405,R
6413,S
6397,28,0,F
6398,19,1,F
6398,R
6402,2,0,F
6410,22,1,F
6390,R
6414,S
6393,1,1,F
6413,R
6415,S
6393,19,1,F
6397,28,1,F
6416,S
6392,21,1,F
6417,S
6391,7,0,F
6395,10,1,F
6402,24,0,F
6418,S
6402,2,1,F
6394,R
6419,S
6397,26,1,F
6401,13,0,F
6412,11,0,F
6411,R
6408,17,1,F
6420,S
6392,21,0,F
6397,3,0,F
6391,8,1,F
6391,R
6392,18,0,F
6395,14,0,F
6401,27,0,F
6406,29,0,F
6421,S
6401,27,1,F
6392,R
6395,7,0,F
6399,4,1,F
6406,18,0,F
6412,8,1,F
6419,31,0,F
6393,C
6407,19,0,F
6419,1,0,F
6422,S
6397,9,0,F
6412,11,1,F
6398,R
6397,20,0,F
6401,6,1,F
6400,R
6395,C
6397,10,0,F
6401,30,1,F
6406,18,1,F
6422,0,1,F
6397,R
6423,S
6403,3,0,F
6407,26,0,F
6415,20,0,F
6418,9,1,F
6421,10,0,F
6399,R
6402,24,1,F
6416,4,1,F
6406,12,1,F
6412,7,1,F
6418,25,1,F
6424,S
6403,3,1,F
6407,19,1,F
6416,14,1,F
6425,S
6404,5,0,F
6409,28,1,F
6426,S
6419,31,1,F
6427,S
6409,28,0,F
6415,16,0,F
6428,S
6410,22,0,F
6416,14,0,F
6418,25,0,F
6429,S
6430,S
6401,C
6408,17,0,F
6416,30,0,F
6418,6,0,F
6419,13,1,F
6431,S
6402,C
6403,C
6412,3,0,F
6415,24,0,F
6410,R
6432,S
6404,C
6420,22,1,F
6426,2,0,F
6406,R
6433,S
6415,20,1,F
6418,12,1,F
6430,18,0,F
6407,19,0,F
6420,22,0,F
6414,R
6416,14,1,F
6421,23,0,F
6407,C
6415,24,1,F
6419,31,0,F
6422,26,1,F
6425,R
6434,S
6412,19,1,F
6421,21,0,F
6427,29,0,F
6402,R
6435,S
6408,C
6419,17,1,F
6412,R
6436,S
6409,C
6415,3,0,F
6418,8,1,F
6429,5,1,F
6432,28,1,F
6434,11,0,F
6403,R
6420,19,1,F
6434,7,1,F
6429,R
6421,21,1,F
6424,5,1,F
6437,S
6438,S
6434,11,1,F
6439,S
6439,15,1,F
6419,R
6440,S
6422,13,1,F
6423,27,0,F
6431,1,0,F
6434,11,0,F
6421,21,0,F
6432,17,1,F
6435,31,0,F
6441,S
6421,R
6442,S
6415,C
6433,16,1,F
6439,10,0,F
6443,S
6418,25,1,F
6422,R
6416,C
6417,21,0,F
6420,13,1,F
6423,14,0,F
6426,20,0,F
6427,0,1,F
6442,3,0,F
6444,S
6417,C
6420,19,0,F
6426,24,1,F
6432,28,0,F
6437,21,1,F
6445,S
6418,C
6435,25,0,F
6437,9,0,F
6445,30,1,F
6446,S
6424,6,1,F
6426,12,0,F
6431,26,1,F
6444,8,0,F
6445,30,0,F
6447,S
6415,R
6448,S
6430,18,1,F
6432,17,0,F
6434,11,1,F
6408,R
6449,S
6420,C
6424,19,1,F
6439,10,1,F
6432,13,0,F
6434,22,1,F
6425,R
6450,S
6451,S
6452,S
6426,20,0,F
6453,S
6431,1,1,F
6454,S
6426,20,1,F
6420,R
6423,C
6427,29,1,F
6434,22,1,F
6449,14,1,F
6418,R
6455,S
6456,S
6424,5,0,F
6424,C
6430,19,1,F
6439,R
6427,6,0,F
6430,19,0,F
6450,5,1,F
6457,S
6426,C
6430,15,1,F
6431,12,1,F
6433,16,0,F
6434,10,0,F
6438,2,1,F
6451,24,0,F
6455,20,0,F
6458,S
6427,C
6437,9,1,F
6438,29,0,F
6443,0,0,F
6428,C
6432,6,1,F
6434,R
6435,22,1,F
6437,10,0,F
6445,7,1,F
6427,R
6459,S
6453,11,0,F
6432,13,1,F
6435,22,0,F
6439,R
6430,C
6433,15,1,F
6438,2,0,F
6460,S
6431,C
6435,31,1,F
6436,1,0,F
6448,12,0,F
6461,S
6432,18,0,F
6457,26,0,F
6432,C
6441,18,1,F
6448,13,0,F
6462,S
6433,C
6435,15,0,F
6437,21,0,F
6442,6,0,F
6460,28,1,F
6435,R
6463,S
6437,16,1,F
6443,31,0,F
6444,22,1,F
6448,15,0,F
6449,17,1,F
6423,R
6436,25,0,F
6445,30,1,F
6438,29,0,F
6442,R
6464,S
6438,6,0,F
6460,3,0,F
6465,S
6449,14,0,F
6441,R
6466,S
6443,31,1,F
6445,7,0,F
6451,18,1,F
6467,S
6444,19,1,F
6448,12,1,F
6431,R
6468,S
6436,C
6447,4,0,F
6448,12,1,F
6454,27,0,F
6460,25,1,F
6445,R
6438,6,1,F
6448,12,0,F
6453,7,1,F
6426,R
6469,S
6449,14,1,F
6437,C
6443,0,1,F
6444,22,0,F
6449,21,1,F
6454,10,0,F
6456,16,0,F
6438,C
6448,6,0,F
6450,9,0,F
6432,R
6470,S
6440,23,0,F
6455,1,0,F
6437,R
6471,S
6440,C
6461,29,1,F
6472,S
6470,2,0,F
6460,3,1,F
6444,R
6473,S
6443,19,1,F
6453,22,1,F
6449,R
6443,C
6446,21,1,F
6452,14,1,F
6454,31,0,F
6474,S
6448,17,1,F
6470,19,0,F
6450,R
6475,S
